,after,after_and_is_jannies,age,artistname,available,collected_at,date,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
3178,1,0,,演歌,1.0,2019-06-18,2019-06-23,0,5,,5400.0,5400.0,1.0
3179,1,0,,演歌,1.0,2019-06-18,2019-06-21,0,3,,300.0,300.0,1.0
3180,1,0,,演歌,1.0,2019-06-18,2019-06-20,0,2,,3000.0,60.0,50.0
3181,1,0,,演歌,1.0,2019-06-19,2019-06-28,0,9,,5850.0,5850.0,1.0
3182,1,0,,演歌,1.0,2019-06-19,2019-06-22,0,3,,3500.0,3500.0,1.0
3183,1,0,,演歌,1.0,2019-06-19,2019-07-20,0,31,,20000.0,20000.0,1.0
3184,1,0,,演歌,1.0,2019-06-19,2019-07-27,0,38,,1000.0,1000.0,1.0
3185,1,0,,演歌,1.0,2019-06-19,2019-06-24,0,5,,5500.0,5500.0,1.0
3186,1,0,,演歌,1.0,2019-06-19,2019-07-27,0,38,,2000.0,2000.0,1.0
3187,1,0,,演歌,1.0,2019-06-19,2019-07-27,0,38,,1000.0,1000.0,1.0
3188,1,0,,演歌,1.0,2019-06-19,2019-06-20,0,1,,5000.0,5000.0,1.0
3189,1,0,,演歌,1.0,2019-06-19,2019-08-28,0,70,,8500.0,4250.0,2.0
3190,1,0,,演歌,1.0,2019-06-19,2019-06-26,0,7,,7500.0,7500.0,1.0
3191,1,0,,演歌,1.0,2019-06-19,2019-06-19,0,0,,300.0,300.0,1.0
3192,1,0,,演歌,1.0,2019-06-19,2019-06-23,0,4,,7500.0,7500.0,1.0
3193,1,0,,演歌,1.0,2019-06-19,2019-06-20,0,1,,500.0,500.0,1.0
3194,1,0,,演歌,1.0,2019-06-19,2019-06-19,0,0,,1.0,1.0,1.0
3195,1,0,,演歌,1.0,2019-06-19,2019-07-05,0,16,,2000.0,2000.0,1.0
3196,1,0,,演歌,1.0,2019-06-19,2019-07-22,0,33,,300.0,300.0,1.0
3197,1,0,,演歌,1.0,2019-06-19,2019-06-21,0,2,,20000.0,20000.0,1.0
3198,1,0,,演歌,1.0,2019-06-19,2019-06-23,0,4,,5400.0,5400.0,1.0
3199,1,0,,演歌,1.0,2019-06-19,2019-06-21,0,2,,300.0,300.0,1.0
3200,1,0,,演歌,1.0,2019-06-19,2019-06-20,0,1,,3000.0,60.0,50.0
3201,1,0,,演歌,1.0,2019-06-20,2019-09-28,0,100,,6400.0,6400.0,1.0
3202,1,0,,演歌,1.0,2019-06-20,2019-06-20,0,0,,5250.0,5250.0,1.0
3203,1,0,,演歌,1.0,2019-06-20,2019-07-20,0,30,,20000.0,20000.0,1.0
3204,1,0,,演歌,1.0,2019-06-20,2019-08-28,0,69,,8500.0,4250.0,2.0
3205,1,0,,演歌,1.0,2019-06-20,2019-07-05,0,15,,1500.0,1500.0,1.0
3206,1,0,,演歌,1.0,2019-06-20,2019-06-26,0,6,,7500.0,7500.0,1.0
3207,1,0,,演歌,1.0,2019-06-20,2019-06-23,0,3,,19800.0,19800.0,1.0
3208,1,0,,演歌,1.0,2019-06-20,2019-07-05,0,15,,1700.0,1700.0,1.0
3209,1,0,,演歌,1.0,2019-06-20,2019-07-27,0,37,,1000.0,1000.0,1.0
3210,1,0,,演歌,1.0,2019-06-20,2019-07-27,0,37,,2100.0,2100.0,1.0
3211,1,0,,演歌,1.0,2019-06-20,2019-07-27,0,37,,1100.0,1100.0,1.0
3212,1,0,,演歌,1.0,2019-06-20,2019-06-20,0,0,,500.0,500.0,1.0
3213,1,0,,演歌,1.0,2019-06-20,2019-06-21,0,1,,1.0,1.0,1.0
3214,1,0,,演歌,1.0,2019-06-20,2019-07-22,0,32,,300.0,300.0,1.0
3215,1,0,,演歌,1.0,2019-06-20,2019-06-21,0,1,,20000.0,20000.0,1.0
3216,1,0,,演歌,1.0,2019-06-20,2019-06-23,0,3,,5400.0,5400.0,1.0
3217,1,0,,演歌,1.0,2019-06-20,2019-06-20,0,0,,3000.0,60.0,50.0
3218,1,0,,演歌,1.0,2019-06-21,2019-06-26,0,5,,7500.0,7500.0,1.0
3219,1,0,,演歌,1.0,2019-06-21,2019-07-05,0,14,,1500.0,1500.0,1.0
3220,1,0,,演歌,1.0,2019-06-21,2019-08-28,0,68,,8500.0,4250.0,2.0
3221,1,0,,演歌,1.0,2019-06-21,2019-09-28,0,99,,6400.0,6400.0,1.0
3222,1,0,,演歌,1.0,2019-06-21,2019-07-27,0,36,,2100.0,2100.0,1.0
3223,1,0,,演歌,1.0,2019-06-21,2019-07-27,0,36,,1100.0,1100.0,1.0
3224,1,0,,演歌,1.0,2019-06-21,2019-07-20,0,29,,20000.0,20000.0,1.0
3225,1,0,,演歌,1.0,2019-06-21,2019-06-23,0,2,,19800.0,19800.0,1.0
3226,1,0,,演歌,1.0,2019-06-21,2019-06-21,0,0,,1.0,1.0,1.0
3227,1,0,,演歌,1.0,2019-06-21,2019-07-22,0,31,,300.0,300.0,1.0
3228,1,0,,演歌,1.0,2019-06-21,2019-06-23,0,2,,5400.0,5400.0,1.0
3229,1,0,,演歌,1.0,2019-06-21,2019-06-28,0,7,,12000.0,12000.0,1.0
3230,1,0,,演歌,1.0,2019-06-21,2019-06-26,0,5,,3000.0,60.0,50.0
3231,1,0,,演歌,1.0,2019-06-22,2019-06-24,0,2,,9000.0,4500.0,2.0
3232,1,0,,演歌,1.0,2019-06-22,2019-08-28,0,67,,8500.0,4250.0,2.0
3233,1,0,,演歌,1.0,2019-06-22,2019-09-28,0,98,,6400.0,6400.0,1.0
3234,1,0,,演歌,1.0,2019-06-22,2019-06-26,0,4,,7500.0,7500.0,1.0
3235,1,0,,演歌,1.0,2019-06-22,2019-07-05,0,13,,1500.0,1500.0,1.0
3236,1,0,,演歌,1.0,2019-06-22,2019-07-27,0,35,,2100.0,2100.0,1.0
3237,1,0,,演歌,1.0,2019-06-22,2019-07-27,0,35,,1100.0,1100.0,1.0
3238,1,0,,演歌,1.0,2019-06-22,2019-06-23,0,1,,19800.0,19800.0,1.0
3239,1,0,,演歌,1.0,2019-06-22,2019-07-05,0,13,,2000.0,2000.0,1.0
3240,1,0,,演歌,1.0,2019-06-22,2019-06-24,0,2,,5400.0,5400.0,1.0
3241,1,0,,演歌,1.0,2019-06-22,2019-06-28,0,6,,12000.0,12000.0,1.0
3242,1,0,,演歌,1.0,2019-06-22,2019-06-27,0,5,,3000.0,60.0,50.0
3243,1,0,,演歌,1.0,2019-06-23,2019-07-04,0,11,,100.0,100.0,1.0
3244,1,0,,演歌,1.0,2019-06-23,2019-07-13,0,20,,7000.0,7000.0,1.0
3245,1,0,,演歌,1.0,2019-06-23,2019-09-28,0,97,,6400.0,6400.0,1.0
3246,1,0,,演歌,1.0,2019-06-23,2019-07-27,0,34,,2100.0,2100.0,1.0
3247,1,0,,演歌,1.0,2019-06-23,2019-07-27,0,34,,1100.0,1100.0,1.0
3248,1,0,,演歌,1.0,2019-06-23,2019-06-29,0,6,,300.0,300.0,1.0
3249,1,0,,演歌,1.0,2019-06-23,2019-06-23,0,0,,19800.0,19800.0,1.0
3250,1,0,,演歌,1.0,2019-06-23,2019-06-29,0,6,,10000.0,10000.0,1.0
3251,1,0,,演歌,1.0,2019-06-23,2019-07-05,0,12,,2000.0,2000.0,1.0
3252,1,0,,演歌,1.0,2019-06-23,2019-06-23,0,0,,5400.0,5400.0,1.0
3253,1,0,,演歌,1.0,2019-06-23,2019-06-28,0,5,,12000.0,12000.0,1.0
3254,1,0,,演歌,1.0,2019-06-23,2019-06-27,0,4,,3000.0,60.0,50.0
3255,1,0,,演歌,1.0,2019-06-24,2019-07-04,0,10,,10000.0,5000.0,2.0
3256,1,0,,演歌,1.0,2019-06-24,2019-07-04,0,10,,100.0,100.0,1.0
3257,1,0,,演歌,1.0,2019-06-24,2019-09-28,0,96,,6400.0,6400.0,1.0
3258,1,0,,演歌,1.0,2019-06-24,2019-07-13,0,19,,7000.0,7000.0,1.0
3259,1,0,,演歌,1.0,2019-06-24,2019-07-27,0,33,,1100.0,1100.0,1.0
3260,1,0,,演歌,1.0,2019-06-24,2019-07-27,0,33,,2100.0,2100.0,1.0
3261,1,0,,演歌,1.0,2019-06-24,2019-07-05,0,11,,2000.0,2000.0,1.0
3262,1,0,,演歌,1.0,2019-06-24,2019-06-30,0,6,,300.0,300.0,1.0
3263,1,0,,演歌,1.0,2019-06-24,2019-06-30,0,6,,10000.0,10000.0,1.0
3264,1,0,,演歌,1.0,2019-06-24,2019-06-24,0,0,,5400.0,5400.0,1.0
3265,1,0,,演歌,1.0,2019-06-24,2019-06-28,0,4,,12000.0,12000.0,1.0
3266,1,0,,演歌,1.0,2019-06-24,2019-06-27,0,3,,3000.0,60.0,50.0
3267,1,0,,演歌,1.0,2019-06-25,2019-07-02,0,7,,1800.0,1800.0,1.0
3268,1,0,,演歌,1.0,2019-06-25,2019-07-02,0,7,,800.0,800.0,1.0
3269,1,0,,演歌,1.0,2019-06-25,2019-09-28,0,95,,6400.0,6400.0,1.0
3270,1,0,,演歌,1.0,2019-06-25,2019-07-13,0,18,,7000.0,7000.0,1.0
3271,1,0,,演歌,1.0,2019-06-25,2019-07-27,0,32,,2100.0,2100.0,1.0
3272,1,0,,演歌,1.0,2019-06-25,2019-07-27,0,32,,2100.0,2100.0,1.0
3273,1,0,,演歌,1.0,2019-06-25,2019-07-04,0,9,,100.0,100.0,1.0
3274,1,0,,演歌,1.0,2019-06-25,2019-07-04,0,9,,10000.0,5000.0,2.0
3275,1,0,,演歌,1.0,2019-06-25,2019-06-30,0,5,,300.0,300.0,1.0
3276,1,0,,演歌,1.0,2019-06-25,2019-06-30,0,5,,10000.0,10000.0,1.0
3277,1,0,,演歌,1.0,2019-06-25,2019-07-01,0,6,,1500.0,500.0,3.0
3278,1,0,,演歌,1.0,2019-06-25,2019-06-30,0,5,,5400.0,5400.0,1.0
3279,1,0,,演歌,1.0,2019-06-25,2019-06-28,0,3,,12000.0,12000.0,1.0
3280,1,0,,演歌,1.0,2019-06-25,2019-06-27,0,2,,3000.0,60.0,50.0
3281,1,0,,演歌,1.0,2019-06-26,2019-06-27,0,1,,530.0,530.0,1.0
3282,1,0,,演歌,1.0,2019-06-26,2019-07-02,0,6,,5000.0,5000.0,1.0
3283,1,0,,演歌,1.0,2019-06-26,2019-07-02,0,6,,1700.0,1700.0,1.0
3284,1,0,,演歌,1.0,2019-06-26,2019-09-28,0,94,,6400.0,6400.0,1.0
3285,1,0,,演歌,1.0,2019-06-26,2019-06-28,0,2,,4500.0,1125.0,4.0
3286,1,0,,演歌,1.0,2019-06-26,2019-07-04,0,8,,100.0,100.0,1.0
3287,1,0,,演歌,1.0,2019-06-26,2019-07-04,0,8,,10000.0,5000.0,2.0
3288,1,0,,演歌,1.0,2019-06-26,2019-06-30,0,4,,300.0,300.0,1.0
3289,1,0,,演歌,1.0,2019-06-26,2019-07-05,0,9,,1500.0,1500.0,1.0
3290,1,0,,演歌,1.0,2019-06-26,2019-06-28,0,2,,12000.0,12000.0,1.0
3291,1,0,,演歌,1.0,2019-06-26,2019-06-30,0,4,,5400.0,5400.0,1.0
3292,1,0,,演歌,1.0,2019-06-26,2019-06-27,0,1,,3000.0,60.0,50.0
3293,1,0,,演歌,1.0,2019-06-27,2019-07-05,0,8,,7000.0,7000.0,1.0
3294,1,0,,演歌,1.0,2019-06-27,2019-06-27,0,0,,3300.0,3300.0,1.0
3295,1,0,,演歌,1.0,2019-06-27,2019-07-04,0,7,,10000.0,5000.0,2.0
3296,1,0,,演歌,1.0,2019-06-27,2019-07-14,0,17,,2000.0,2000.0,1.0
3297,1,0,,演歌,1.0,2019-06-27,2019-06-30,0,3,,300.0,300.0,1.0
3298,1,0,,演歌,1.0,2019-06-27,2019-07-05,0,8,,1500.0,1500.0,1.0
3299,1,0,,演歌,1.0,2019-06-27,2019-06-28,0,1,,12000.0,12000.0,1.0
3300,1,0,,演歌,1.0,2019-06-27,2019-06-30,0,3,,5400.0,5400.0,1.0
3301,1,0,,演歌,1.0,2019-06-27,2019-06-27,0,0,,3000.0,60.0,50.0
3302,1,0,,演歌,1.0,2019-06-28,2019-07-05,0,7,,1200.0,1200.0,1.0
3303,1,0,,演歌,1.0,2019-06-28,2019-07-05,0,7,,100.0,100.0,1.0
3304,1,0,,演歌,1.0,2019-06-28,2019-07-05,0,7,,4200.0,4200.0,1.0
3305,1,0,,演歌,1.0,2019-06-28,2019-07-05,0,7,,4000.0,4000.0,1.0
3306,1,0,,演歌,1.0,2019-06-28,2019-07-27,0,29,,2000.0,2000.0,1.0
3307,1,0,,演歌,1.0,2019-06-28,2019-07-22,0,24,,300.0,300.0,1.0
3308,1,0,,演歌,1.0,2019-06-28,2019-07-20,0,22,,10000.0,10000.0,1.0
3309,1,0,,演歌,1.0,2019-06-28,2019-07-04,0,6,,8000.0,4000.0,2.0
3310,1,0,,演歌,1.0,2019-06-28,2019-07-14,0,16,,2000.0,2000.0,1.0
3311,1,0,,演歌,1.0,2019-06-28,2019-06-30,0,2,,300.0,300.0,1.0
3312,1,0,,演歌,1.0,2019-06-28,2019-06-28,0,0,,12000.0,12000.0,1.0
3313,1,0,,演歌,1.0,2019-06-28,2019-06-30,0,2,,5400.0,5400.0,1.0
3314,1,0,,演歌,1.0,2019-06-28,2019-07-04,0,6,,3000.0,60.0,50.0
3315,1,0,,演歌,1.0,2019-06-29,2019-07-05,0,6,,1000.0,1000.0,1.0
3316,1,0,,演歌,1.0,2019-06-29,2019-07-10,0,11,,1000.0,1000.0,1.0
3317,1,0,,演歌,1.0,2019-06-29,2019-07-05,0,6,,3000.0,3000.0,1.0
3318,1,0,,演歌,1.0,2019-06-29,2019-07-10,0,11,,1980.0,1980.0,1.0
3319,1,0,,演歌,1.0,2019-06-29,2019-07-05,0,6,,710.0,710.0,1.0
3320,1,0,,演歌,1.0,2019-06-29,2019-07-20,0,21,,10000.0,10000.0,1.0
3321,1,0,,演歌,1.0,2019-06-29,2019-07-27,0,28,,2000.0,2000.0,1.0
3322,1,0,,演歌,1.0,2019-06-29,2019-06-30,0,1,,4500.0,1125.0,4.0
3323,1,0,,演歌,1.0,2019-06-29,2019-09-28,0,91,,6400.0,6400.0,1.0
3324,1,0,,演歌,1.0,2019-06-29,2019-07-22,0,23,,300.0,300.0,1.0
3325,1,0,,演歌,1.0,2019-06-29,2019-06-30,0,1,,300.0,300.0,1.0
3326,1,0,,演歌,1.0,2019-06-29,2019-07-14,0,15,,2000.0,2000.0,1.0
3327,1,0,,演歌,1.0,2019-06-29,2019-06-29,0,0,,6000.0,6000.0,1.0
3328,1,0,,演歌,1.0,2019-06-29,2019-06-30,0,1,,5400.0,5400.0,1.0
3329,1,0,,演歌,1.0,2019-06-29,2019-07-04,0,5,,3000.0,60.0,50.0
3330,1,0,,演歌,1.0,2019-06-30,2019-06-30,0,0,,4000.0,4000.0,1.0
3331,1,0,,演歌,1.0,2019-06-30,2019-07-11,0,11,,9000.0,9000.0,1.0
3332,1,0,,演歌,1.0,2019-06-30,2019-07-12,0,12,,15000.0,15000.0,1.0
3333,1,0,,演歌,1.0,2019-06-30,2019-07-04,0,4,,5000.0,5000.0,1.0
3334,1,0,,演歌,1.0,2019-06-30,2019-07-04,0,4,,5000.0,5000.0,1.0
3335,1,0,,演歌,1.0,2019-06-30,2019-07-12,0,12,,13000.0,6500.0,2.0
3336,1,0,,演歌,1.0,2019-06-30,2019-07-06,0,6,,9800.0,4900.0,2.0
3337,1,0,,演歌,1.0,2019-06-30,2019-07-10,0,10,,1980.0,1980.0,1.0
3338,1,0,,演歌,1.0,2019-06-30,2019-07-27,0,27,,2000.0,2000.0,1.0
3339,1,0,,演歌,1.0,2019-06-30,2019-07-01,0,1,,4500.0,1125.0,4.0
3340,1,0,,演歌,1.0,2019-06-30,2019-07-14,0,14,,2000.0,2000.0,1.0
3341,1,0,,演歌,1.0,2019-06-30,2019-07-06,0,6,,300.0,300.0,1.0
3342,1,0,,演歌,1.0,2019-06-30,2019-07-22,0,22,,300.0,300.0,1.0
3343,1,0,,演歌,1.0,2019-06-30,2019-07-03,0,3,,3000.0,60.0,50.0
3344,1,0,,演歌,1.0,2019-07-01,2019-07-11,0,10,,7500.0,7500.0,1.0
3345,1,0,,演歌,1.0,2019-07-01,2019-07-12,0,11,,15000.0,15000.0,1.0
3346,1,0,,演歌,1.0,2019-07-01,2019-07-12,0,11,,13000.0,6500.0,2.0
3347,1,0,,演歌,1.0,2019-07-01,2019-07-05,0,4,,5000.0,5000.0,1.0
3348,1,0,,演歌,1.0,2019-07-01,2019-07-05,0,4,,5000.0,5000.0,1.0
3349,1,0,,演歌,1.0,2019-07-01,2019-07-27,0,26,,2000.0,2000.0,1.0
3350,1,0,,演歌,1.0,2019-07-01,2019-07-10,0,9,,1980.0,1980.0,1.0
3351,1,0,,演歌,1.0,2019-07-01,2019-07-07,0,6,,9800.0,4900.0,2.0
3352,1,0,,演歌,1.0,2019-07-01,2019-07-02,0,1,,4500.0,1125.0,4.0
3353,1,0,,演歌,1.0,2019-07-01,2019-07-22,0,21,,300.0,300.0,1.0
3354,1,0,,演歌,1.0,2019-07-01,2019-07-07,0,6,,300.0,300.0,1.0
3355,1,0,,演歌,1.0,2019-07-01,2019-07-04,0,3,,3000.0,60.0,50.0
3356,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,8250.0,8250.0,1.0
3357,1,0,,演歌,1.0,2019-07-02,2019-07-11,0,9,,20500.0,20500.0,1.0
3358,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,8150.0,8150.0,1.0
3359,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,4500.0,4500.0,1.0
3360,1,0,,演歌,1.0,2019-07-02,2019-07-14,0,12,,3320.0,3320.0,1.0
3361,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,8000.0,4000.0,2.0
3362,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,9000.0,9000.0,1.0
3363,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,23000.0,23000.0,1.0
3364,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,10000.0,10000.0,1.0
3365,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,13000.0,6500.0,2.0
3366,1,0,,演歌,1.0,2019-07-02,2019-07-10,0,8,,1980.0,1980.0,1.0
3367,1,0,,演歌,1.0,2019-07-02,2019-07-05,0,3,,5000.0,5000.0,1.0
3368,1,0,,演歌,1.0,2019-07-02,2019-07-05,0,3,,5000.0,5000.0,1.0
3369,1,0,,演歌,1.0,2019-07-02,2019-07-12,0,10,,15000.0,15000.0,1.0
3370,1,0,,演歌,1.0,2019-07-02,2019-07-27,0,25,,2000.0,2000.0,1.0
3371,1,0,,演歌,1.0,2019-07-02,2019-07-02,0,0,,4500.0,1125.0,4.0
3372,1,0,,演歌,1.0,2019-07-02,2019-07-22,0,20,,300.0,300.0,1.0
3373,1,0,,演歌,1.0,2019-07-02,2019-07-07,0,5,,300.0,300.0,1.0
3374,1,0,,演歌,1.0,2019-07-02,2019-07-04,0,2,,3000.0,60.0,50.0
3375,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,5000.0,2500.0,2.0
3376,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,8500.0,8500.0,1.0
3377,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,8150.0,8150.0,1.0
3378,1,0,,演歌,1.0,2019-07-03,2019-07-11,0,8,,20500.0,20500.0,1.0
3379,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,4500.0,4500.0,1.0
3380,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,24000.0,24000.0,1.0
3381,1,0,,演歌,1.0,2019-07-03,2019-07-11,0,8,,8000.0,8000.0,1.0
3382,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,23000.0,23000.0,1.0
3383,1,0,,演歌,1.0,2019-07-03,2019-07-14,0,11,,3320.0,3320.0,1.0
3384,1,0,,演歌,1.0,2019-07-03,2019-07-11,0,8,,9000.0,4500.0,2.0
3385,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,13000.0,6500.0,2.0
3386,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,10000.0,10000.0,1.0
3387,1,0,,演歌,1.0,2019-07-03,2019-07-12,0,9,,15000.0,15000.0,1.0
3388,1,0,,演歌,1.0,2019-07-03,2019-07-05,0,2,,5000.0,5000.0,1.0
3389,1,0,,演歌,1.0,2019-07-03,2019-07-27,0,24,,2000.0,2000.0,1.0
3390,1,0,,演歌,1.0,2019-07-03,2019-07-05,0,2,,5000.0,5000.0,1.0
3391,1,0,,演歌,1.0,2019-07-03,2019-07-10,0,7,,1980.0,1980.0,1.0
3392,1,0,,演歌,1.0,2019-07-03,2019-07-22,0,19,,300.0,300.0,1.0
3393,1,0,,演歌,1.0,2019-07-03,2019-07-07,0,4,,300.0,300.0,1.0
3394,1,0,,演歌,1.0,2019-07-03,2019-07-04,0,1,,3000.0,60.0,50.0
3395,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,5000.0,5000.0,1.0
3396,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,10500.0,10500.0,1.0
3397,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,8000.0,8000.0,1.0
3398,1,0,,演歌,1.0,2019-07-04,2019-07-28,0,24,,1000.0,1000.0,1.0
3399,1,0,,演歌,1.0,2019-07-04,2019-07-11,0,7,,20500.0,20500.0,1.0
3400,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,4500.0,4500.0,1.0
3401,1,0,,演歌,1.0,2019-07-04,2019-07-11,0,7,,10500.0,10500.0,1.0
3402,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,24000.0,24000.0,1.0
3403,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,23000.0,23000.0,1.0
3404,1,0,,演歌,1.0,2019-07-04,2019-07-11,0,7,,8000.0,8000.0,1.0
3405,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,7500.0,7500.0,1.0
3406,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,12000.0,6000.0,2.0
3407,1,0,,演歌,1.0,2019-07-04,2019-07-27,0,23,,2000.0,2000.0,1.0
3408,1,0,,演歌,1.0,2019-07-04,2019-07-05,0,1,,5000.0,5000.0,1.0
3409,1,0,,演歌,1.0,2019-07-04,2019-07-05,0,1,,5000.0,5000.0,1.0
3410,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,15000.0,15000.0,1.0
3411,1,0,,演歌,1.0,2019-07-04,2019-07-26,0,22,,8000.0,8000.0,1.0
3412,1,0,,演歌,1.0,2019-07-04,2019-07-10,0,6,,1980.0,1980.0,1.0
3413,1,0,,演歌,1.0,2019-07-04,2019-07-10,0,6,,30000.0,30000.0,1.0
3414,1,0,,演歌,1.0,2019-07-04,2019-07-12,0,8,,10000.0,10000.0,1.0
3415,1,0,,演歌,1.0,2019-07-04,2019-07-07,0,3,,4000.0,1000.0,4.0
3416,1,0,,演歌,1.0,2019-07-04,2019-07-22,0,18,,300.0,300.0,1.0
3417,1,0,,演歌,1.0,2019-07-04,2019-07-07,0,3,,300.0,300.0,1.0
3418,1,0,,演歌,1.0,2019-07-04,2019-07-04,0,0,,3000.0,60.0,50.0
3419,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,9000.0,9000.0,1.0
3420,1,0,,演歌,1.0,2019-07-05,2019-07-11,0,6,,9750.0,9750.0,1.0
3421,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,20501.0,20501.0,1.0
3422,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,7000.0,7000.0,1.0
3423,1,0,,演歌,1.0,2019-07-05,2019-07-11,0,6,,21000.0,21000.0,1.0
3424,1,0,,演歌,1.0,2019-07-05,2019-07-13,0,8,,2500.0,2500.0,1.0
3425,1,0,,演歌,1.0,2019-07-05,2019-07-06,0,1,,5300.0,5300.0,1.0
3426,1,0,,演歌,1.0,2019-07-05,2019-07-28,0,23,,1200.0,1200.0,1.0
3427,1,0,,演歌,1.0,2019-07-05,2019-07-11,0,6,,8000.0,8000.0,1.0
3428,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,23000.0,23000.0,1.0
3429,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,24000.0,24000.0,1.0
3430,1,0,,演歌,1.0,2019-07-05,2019-07-11,0,6,,10500.0,10500.0,1.0
3431,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,12000.0,12000.0,1.0
3432,1,0,,演歌,1.0,2019-07-05,2019-07-05,0,0,,5000.0,5000.0,1.0
3433,1,0,,演歌,1.0,2019-07-05,2019-07-05,0,0,,5000.0,5000.0,1.0
3434,1,0,,演歌,1.0,2019-07-05,2019-07-12,0,7,,10000.0,10000.0,1.0
3435,1,0,,演歌,1.0,2019-07-05,2019-07-26,0,21,,8000.0,8000.0,1.0
3436,1,0,,演歌,1.0,2019-07-05,2019-07-07,0,2,,300.0,300.0,1.0
3437,1,0,,演歌,1.0,2019-07-05,2019-07-22,0,17,,300.0,300.0,1.0
3438,1,0,,演歌,1.0,2019-07-05,2019-07-11,0,6,,3000.0,60.0,50.0
3439,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,7500.0,3750.0,2.0
3440,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,10000.0,5000.0,2.0
3441,1,0,,演歌,1.0,2019-07-06,2019-07-16,0,10,,2000.0,2000.0,1.0
3442,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,22001.0,22001.0,1.0
3443,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,20000.0,20000.0,1.0
3444,1,0,,演歌,1.0,2019-07-06,2019-07-06,0,0,,5300.0,5300.0,1.0
3445,1,0,,演歌,1.0,2019-07-06,2019-07-13,0,7,,2500.0,2500.0,1.0
3446,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,12000.0,12000.0,1.0
3447,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,23000.0,23000.0,1.0
3448,1,0,,演歌,1.0,2019-07-06,2019-07-06,0,0,,3800.0,3800.0,1.0
3449,1,0,,演歌,1.0,2019-07-06,2019-07-06,0,0,,3800.0,3800.0,1.0
3450,1,0,,演歌,1.0,2019-07-06,2019-07-28,0,22,,1500.0,1500.0,1.0
3451,1,0,,演歌,1.0,2019-07-06,2019-07-06,0,0,,5000.0,5000.0,1.0
3452,1,0,,演歌,1.0,2019-07-06,2019-07-12,0,6,,9000.0,9000.0,1.0
3453,1,0,,演歌,1.0,2019-07-06,2019-07-26,0,20,,8000.0,8000.0,1.0
3454,1,0,,演歌,1.0,2019-07-06,2019-07-22,0,16,,300.0,300.0,1.0
3455,1,0,,演歌,1.0,2019-07-06,2019-07-11,0,5,,3000.0,60.0,50.0
3456,1,0,,演歌,1.0,2019-07-07,2019-07-12,0,5,,10000.0,5000.0,2.0
3457,1,0,,演歌,1.0,2019-07-07,2019-07-12,0,5,,9000.0,4500.0,2.0
3458,1,0,,演歌,1.0,2019-07-07,2019-07-08,0,1,,18000.0,18000.0,1.0
3459,1,0,,演歌,1.0,2019-07-07,2019-07-12,0,5,,27000.0,27000.0,1.0
3460,1,0,,演歌,1.0,2019-07-07,2019-07-12,0,5,,23000.0,23000.0,1.0
3461,1,0,,演歌,1.0,2019-07-07,2019-07-13,0,6,,2500.0,2500.0,1.0
3462,1,0,,演歌,1.0,2019-07-07,2019-07-28,0,21,,1600.0,1600.0,1.0
3463,1,0,,演歌,1.0,2019-07-07,2019-07-16,0,9,,2000.0,2000.0,1.0
