,name,date,collected_at,left_days,artistname,price_per_unit,is_jannies,after,after_and_is_jannies,age
2116,舞台 GOOD PEOPLE,2019-07-18,2019-07-02,16,ジャニーズJr,8500.0,1,1,1,22.3
2117,舞台 GOOD PEOPLE,2019-07-18,2019-07-03,15,ジャニーズJr,8500.0,1,1,1,22.3
2118,舞台 GOOD PEOPLE,2019-07-18,2019-07-04,14,ジャニーズJr,8500.0,1,1,1,22.3
2119,舞台 GOOD PEOPLE,2019-07-18,2019-07-05,13,ジャニーズJr,8500.0,1,1,1,22.3
2120,舞台 GOOD PEOPLE,2019-07-18,2019-07-06,12,ジャニーズJr,8500.0,1,1,1,22.3
2121,舞台 GOOD PEOPLE,2019-07-18,2019-07-07,11,ジャニーズJr,8500.0,1,1,1,22.3
2122,舞台 GOOD PEOPLE,2019-07-18,2019-07-08,10,ジャニーズJr,8500.0,1,1,1,22.3
2123,舞台 GOOD PEOPLE,2019-07-18,2019-07-10,8,ジャニーズJr,8500.0,1,1,1,22.3
2124,舞台 GOOD PEOPLE,2019-07-18,2019-07-11,7,ジャニーズJr,8500.0,1,1,1,22.3
2125,舞台 GOOD PEOPLE,2019-07-18,2019-07-12,6,ジャニーズJr,8500.0,1,1,1,22.3
2126,舞台 GOOD PEOPLE,2019-07-18,2019-07-13,5,ジャニーズJr,8500.0,1,1,1,22.3
2127,舞台 GOOD PEOPLE,2019-07-18,2019-07-14,4,ジャニーズJr,8500.0,1,1,1,22.3
2128,舞台 GOOD PEOPLE,2019-07-18,2019-07-15,3,ジャニーズJr,8500.0,1,1,1,22.3
2129,舞台 GOOD PEOPLE,2019-07-18,2019-07-16,2,ジャニーズJr,8500.0,1,1,1,22.3
2130,舞台 GOOD PEOPLE,2019-07-19,2019-06-10,39,ジャニーズJr,10000.0,1,0,0,22.3
2131,舞台 GOOD PEOPLE,2019-07-19,2019-06-11,38,ジャニーズJr,10000.0,1,0,0,22.3
2132,舞台 GOOD PEOPLE,2019-07-19,2019-06-12,37,ジャニーズJr,10000.0,1,0,0,22.3
2133,舞台 GOOD PEOPLE,2019-07-19,2019-06-13,36,ジャニーズJr,10000.0,1,0,0,22.3
2134,舞台 GOOD PEOPLE,2019-07-19,2019-06-14,35,ジャニーズJr,10000.0,1,1,1,22.3
2135,舞台 GOOD PEOPLE,2019-07-19,2019-06-15,34,ジャニーズJr,10000.0,1,1,1,22.3
2136,舞台 GOOD PEOPLE,2019-07-19,2019-06-16,33,ジャニーズJr,10000.0,1,1,1,22.3
2137,舞台 GOOD PEOPLE,2019-07-19,2019-06-17,32,ジャニーズJr,8500.0,1,1,1,22.3
2138,舞台 GOOD PEOPLE,2019-07-19,2019-06-18,31,ジャニーズJr,8500.0,1,1,1,22.3
2139,舞台 GOOD PEOPLE,2019-07-19,2019-06-19,30,ジャニーズJr,8500.0,1,1,1,22.3
2140,舞台 GOOD PEOPLE,2019-07-19,2019-06-20,29,ジャニーズJr,8500.0,1,1,1,22.3
2141,舞台 GOOD PEOPLE,2019-07-19,2019-06-21,28,ジャニーズJr,8500.0,1,1,1,22.3
2142,舞台 GOOD PEOPLE,2019-07-19,2019-06-22,27,ジャニーズJr,8500.0,1,1,1,22.3
2143,舞台 GOOD PEOPLE,2019-07-19,2019-06-23,26,ジャニーズJr,8500.0,1,1,1,22.3
2144,舞台 GOOD PEOPLE,2019-07-19,2019-06-24,25,ジャニーズJr,8500.0,1,1,1,22.3
2145,舞台 GOOD PEOPLE,2019-07-19,2019-06-25,24,ジャニーズJr,8500.0,1,1,1,22.3
2146,舞台 GOOD PEOPLE,2019-07-19,2019-06-26,23,ジャニーズJr,7500.0,1,1,1,22.3
2147,舞台 GOOD PEOPLE,2019-07-19,2019-06-27,22,ジャニーズJr,7500.0,1,1,1,22.3
2148,舞台 GOOD PEOPLE,2019-07-19,2019-06-28,21,ジャニーズJr,7500.0,1,1,1,22.3
2149,舞台 GOOD PEOPLE,2019-07-19,2019-06-29,20,ジャニーズJr,4250.0,1,1,1,22.3
2150,舞台 GOOD PEOPLE,2019-07-19,2019-06-30,19,ジャニーズJr,5500.0,1,1,1,22.3
2151,舞台 GOOD PEOPLE,2019-07-19,2019-07-01,18,ジャニーズJr,5500.0,1,1,1,22.3
2152,舞台 GOOD PEOPLE,2019-07-19,2019-07-02,17,ジャニーズJr,5125.0,1,1,1,22.3
2153,舞台 GOOD PEOPLE,2019-07-19,2019-07-03,16,ジャニーズJr,7000.0,1,1,1,22.3
2154,舞台 GOOD PEOPLE,2019-07-19,2019-07-04,15,ジャニーズJr,5150.0,1,1,1,22.3
2155,舞台 GOOD PEOPLE,2019-07-19,2019-07-05,14,ジャニーズJr,6800.0,1,1,1,22.3
2156,舞台 GOOD PEOPLE,2019-07-21,2019-07-19,2,ジャニーズJr,6732.558139534884,1,1,1,22.3
2157,舞台 GOOD PEOPLE,2019-07-21,2019-07-20,1,ジャニーズJr,6500.0,1,1,1,22.3
2158,舞台 GOOD PEOPLE,2019-07-24,2019-07-22,2,ジャニーズJr,6000.0,1,1,1,22.3
2159,舞台 GOOD PEOPLE,2019-07-24,2019-07-23,1,ジャニーズJr,6000.0,1,1,1,22.3
2160,舞台 GOOD PEOPLE,2019-07-24,2019-07-24,0,ジャニーズJr,4900.0,1,1,1,22.3
2161,舞台 マラソン,2019-05-31,2019-05-30,1,ジャニーズJr,6125.0,1,0,0,22.3
2162,舞台 マラソン,2019-05-31,2019-05-31,0,ジャニーズJr,7400.0,1,0,0,22.3
2163,舞台 マラソン,2019-06-01,2019-05-30,2,ジャニーズJr,6387.5,1,0,0,22.3
2164,舞台 マラソン,2019-06-01,2019-05-31,1,ジャニーズJr,6137.5,1,0,0,22.3
2165,舞台 マラソン,2019-06-02,2019-05-30,3,ジャニーズJr,7350.0,1,0,0,22.3
2166,舞台 マラソン,2019-06-02,2019-06-01,1,ジャニーズJr,4575.0,1,0,0,22.3
2167,舞台 マラソン,2019-06-04,2019-06-01,3,ジャニーズJr,7200.0,1,0,0,22.3
2168,舞台 マラソン,2019-06-04,2019-06-02,2,ジャニーズJr,7833.333333333333,1,0,0,22.3
2169,舞台 マラソン,2019-06-04,2019-06-03,1,ジャニーズJr,9250.0,1,0,0,22.3
2170,舞台 マラソン,2019-06-04,2019-06-04,0,ジャニーズJr,8800.0,1,0,0,22.3
2171,舞台 マラソン,2019-06-05,2019-06-01,4,ジャニーズJr,13780.0,1,0,0,22.3
2172,舞台 マラソン,2019-06-05,2019-06-02,3,ジャニーズJr,11725.0,1,0,0,22.3
2173,舞台 マラソン,2019-06-05,2019-06-03,2,ジャニーズJr,10300.0,1,0,0,22.3
2174,舞台 マラソン,2019-06-05,2019-06-04,1,ジャニーズJr,8725.0,1,0,0,22.3
2175,舞台 マラソン,2019-06-05,2019-06-05,0,ジャニーズJr,6950.0,1,0,0,22.3
2176,舞台 マラソン,2019-06-06,2019-06-01,5,ジャニーズJr,7615.909090909091,1,0,0,22.3
2177,舞台 マラソン,2019-06-06,2019-06-02,4,ジャニーズJr,6812.5,1,0,0,22.3
2178,舞台 マラソン,2019-06-06,2019-06-03,3,ジャニーズJr,8653.57142857143,1,0,0,22.3
2179,舞台 マラソン,2019-06-06,2019-06-04,2,ジャニーズJr,6765.384615384615,1,0,0,22.3
2180,舞台 マラソン,2019-06-06,2019-06-05,1,ジャニーズJr,7590.909090909091,1,0,0,22.3
2181,舞台 マラソン,2019-06-06,2019-06-06,0,ジャニーズJr,8300.0,1,0,0,22.3
2182,舞台 マラソン,2019-06-07,2019-06-01,6,ジャニーズJr,8180.0,1,0,0,22.3
2183,舞台 マラソン,2019-06-07,2019-06-02,5,ジャニーズJr,5000.0,1,0,0,22.3
2184,舞台 マラソン,2019-06-07,2019-06-03,4,ジャニーズJr,9750.0,1,0,0,22.3
2185,舞台 マラソン,2019-06-07,2019-06-04,3,ジャニーズJr,9400.0,1,0,0,22.3
2186,舞台 マラソン,2019-06-07,2019-06-05,2,ジャニーズJr,8000.0,1,0,0,22.3
2187,舞台 マラソン,2019-06-07,2019-06-06,1,ジャニーズJr,7900.0,1,0,0,22.3
2188,舞台 マラソン,2019-06-08,2019-06-01,7,ジャニーズJr,11416.666666666666,1,0,0,22.3
2189,舞台 マラソン,2019-06-08,2019-06-02,6,ジャニーズJr,11694.444444444445,1,0,0,22.3
2190,舞台 マラソン,2019-06-08,2019-06-03,5,ジャニーズJr,11785.714285714286,1,0,0,22.3
2191,舞台 マラソン,2019-06-08,2019-06-04,4,ジャニーズJr,10637.5,1,0,0,22.3
2192,舞台 マラソン,2019-06-08,2019-06-05,3,ジャニーズJr,6633.333333333333,1,0,0,22.3
2193,舞台 マラソン,2019-06-08,2019-06-06,2,ジャニーズJr,6880.0,1,0,0,22.3
2194,舞台 マラソン,2019-06-08,2019-06-07,1,ジャニーズJr,9750.0,1,0,0,22.3
2195,舞台 マラソン,2019-06-09,2019-06-01,8,ジャニーズJr,6500.0,1,0,0,22.3
2196,舞台 マラソン,2019-06-09,2019-06-02,7,ジャニーズJr,12234.615384615385,1,0,0,22.3
2197,舞台 マラソン,2019-06-09,2019-06-03,6,ジャニーズJr,10542.307692307691,1,0,0,22.3
2198,舞台 マラソン,2019-06-09,2019-06-04,5,ジャニーズJr,11230.0,1,0,0,22.3
2199,舞台 マラソン,2019-06-09,2019-06-05,4,ジャニーズJr,11637.5,1,0,0,22.3
2200,舞台 マラソン,2019-06-09,2019-06-06,3,ジャニーズJr,11250.0,1,0,0,22.3
2201,舞台 マラソン,2019-06-09,2019-06-07,2,ジャニーズJr,10750.0,1,0,0,22.3
2202,舞台 マラソン,2019-06-09,2019-06-08,1,ジャニーズJr,8833.333333333334,1,0,0,22.3
2203,舞台 マラソン,2019-06-11,2019-06-02,9,ジャニーズJr,11828.947368421053,1,0,0,22.3
2204,舞台 マラソン,2019-06-11,2019-06-03,8,ジャニーズJr,10369.565217391304,1,0,0,22.3
2205,舞台 マラソン,2019-06-11,2019-06-04,7,ジャニーズJr,9852.272727272728,1,0,0,22.3
2206,舞台 マラソン,2019-06-11,2019-06-05,6,ジャニーズJr,9695.0,1,0,0,22.3
2207,舞台 マラソン,2019-06-11,2019-06-06,5,ジャニーズJr,9684.21052631579,1,0,0,22.3
2208,舞台 マラソン,2019-06-11,2019-06-07,4,ジャニーズJr,9786.842105263158,1,0,0,22.3
2209,舞台 マラソン,2019-06-11,2019-06-08,3,ジャニーズJr,9681.818181818182,1,0,0,22.3
2210,舞台 マラソン,2019-06-11,2019-06-09,2,ジャニーズJr,8854.166666666666,1,0,0,22.3
2211,舞台 マラソン,2019-06-11,2019-06-10,1,ジャニーズJr,8325.0,1,0,0,22.3
2212,舞台 マラソン,2019-06-12,2019-06-02,10,ジャニーズJr,20220.0,1,0,0,22.3
2213,舞台 マラソン,2019-06-12,2019-06-03,9,ジャニーズJr,18383.333333333332,1,0,0,22.3
